Time,CSV Path,Total Collisions,Total Saved,Total Collision Planned,Total Collision Unplanned,User Click Count
2.306102,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.315659,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.324193,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.333954,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.3439,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.353105,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.363277,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.372216,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.382401,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.393077,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.403059,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.413182,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.42347,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.433819,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.442743,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.453757,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.465051,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.474196,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.484411,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.49553,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.505599,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.515964,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.524728,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.535787,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.545019,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.553948,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.564273,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.57586,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.592526,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.608669,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.618928,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.629302,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.638798,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.648716,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.659817,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.669286,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.680872,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.689962,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.700426,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.709283,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.720459,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.727729,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.735031,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.742198,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.750066,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
2.760559,Assets/Flightplans/flightplan30UAVs_plan3_v3.csv,0,0,0,0,0
