Time,Pos X,Pos Y,Pos Z,Rot X,Rot Y,Rot Z,Rot W
8.393776,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.421819,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.438818,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.455855,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.473298,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.490263,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.506929,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.524225,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.549899,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.566866,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.583891,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.600571,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.617296,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.634021,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.651189,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.668527,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.685401,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.713786,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.753926,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.770594,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.78726,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.804335,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.821299,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.838385,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.861979,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.879149,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.896471,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.913985,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.931149,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.947815,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.964605,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.981602,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
8.998268,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.037703,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.066022,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.082689,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.106238,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.123279,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.140263,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.156973,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.185652,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.234072,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.250746,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.268035,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.28545,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.302575,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.319832,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.346115,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.362782,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.380055,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.397498,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.414316,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.431005,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
9.448308,10.64511,6.5,-23.23801,0.09843557,0.009340228,-0.0002020095,0.9950995
